nodes.female,keep
s567l_1,0
s567n_1,0
s567o_1,0
s567p_1,0
s567q_1,0
s567r_1,0
s567s_1,0
s723c_1,1
s723c_8,1
s822_2,1
s822_6,1
s632a_1,0
s723d_9,0
s912a_1,0
s912b_9,0
s912c_9,0
s912d_9,0
s912e_9,0
s912f_9,0
s912g_9,0
s912h_9,0
s912i_9,0
s912j_9,0
s912k_9,0
s912l_0,0
s912l_9,0
s912m_9,0
s912b_1,0
s912e_1,0
s912h_1,0
s912i_1,0
s912j_1,0
s912aa_1,0
s912ab_1,0
s912ac_1,0
s912ad_1,0
s912ae_1,0
s912af_1,0
s912ag_1,0
s912ah_1,0
s912ai_1,0
s916f_2,0
s925b_9,0
s925c_0,0
s925c_9,0
s925d_9,0
s925e_0,0
s925e_9,0
s925g_0,0
s925g_9,0
s925h_0,0
s925h_9,0
s925j_9,0
s925k_0,0
s925k_9,0
s925l_0,0
s925l_9,0
s925p_0,0
s925p_9,0
s925x_0,0
s925x_9,0
fg123_9,0
s1021_9,1
s1017_1,0
s1021_1,0
s1022_1,0
s1024_1,1
s417_1_1,0
s440a_1_1,0
s440b_1_9,0
s440c_1_9,0
s440d_1_9,0
s440e_1_9,0
s440f_1_9,0
s440g_1_9,0
s440h_1_9,0
s440x_1_9,0
s440c_1_1,0
s440g_1_1,0
s440h_1_1,0
s440x_1_1,0
s445_1_1,0
s457a_1_1,0
s544a_1_0,1
s544a_1_1,1
ml13o_1_9,1
s544a_1_9,0
s544b_1_9,0
s544c_1_0,0
s544c_1_9,0
s544d_1_0,0
s544d_1_9,0
s544g_1_0,0
s544g_1_9,0
s544h_1_9,0
s544i_1_9,0
s544j_1_9,0
s544k_1_9,0
s544l_1_9,0
s544m_1_9,0
s544n_1_9,0
s544o_1_0,0
s544o_1_9,0
s544p_1_9,0
s544x_1_9,0
s544z_1_9,0
s544a_2_0,0
s544a_2_1,0
ml13b_2_9,0
ml13d_2_0,0
ml13g_2_0,0
ml13g_2_9,0
ml13i_2_9,0
ml13j_2_9,0
ml13l_2_9,0
ml13n_2_9,0
ml13o_2_0,0
ml13o_2_9,0
ml13p_2_9,0
s544a_2_9,0
s544b_2_9,0
s544c_2_0,0
s544c_2_9,0
s544d_2_0,0
s544d_2_9,0
s544g_2_0,0
s544g_2_9,0
s544h_2_9,0
s544i_2_9,0
s544j_2_9,0
s544k_2_0,0
s544k_2_9,0
s544l_2_9,0
s544m_2_0,0
s544m_2_9,0
s544n_2_9,0
s544o_2_0,0
s544o_2_9,0
s544p_2_9,0
s544x_2_9,0
s544z_2_9,0
s544b_1_0,1
s544b_1_1,1
s544b_2_0,1
s544b_2_1,1
s544c_1_1,1
s544d_1_1,1
s545l_2_0,0
s545l_2_1,0
s544m_1_0,1
s544m_1_1,1
s544g_1_1,1
s544h_1_0,1
s544h_1_1,1
s544h_2_0,0
s544h_2_1,0
s544i_1_0,1
s544i_1_1,1
s544i_2_0,0
s544i_2_1,0
s544n_1_0,1
s544n_1_1,1
s544n_2_0,0
s544n_2_1,0
s544p_1_0,1
s544p_1_1,1
s544p_2_0,0
s544o_1_1,1
s544j_1_0,1
s544j_1_1,1
s544j_2_0,1
s544j_2_1,1
s544k_1_0,1
s544k_1_1,1
s544l_1_0,1
s544l_1_1,1
s544l_2_0,0
s544l_2_1,0
s544x_1_0,1
s544x_1_1,1
s544x_2_0,0
s544x_2_1,0
s544z_1_0,1
s544z_1_1,1
s544z_2_0,0
s544z_2_1,0
s545a_1_0,0
s545a_1_1,0
ml16c_1_9,0
s545a_1_9,0
s545b_1_9,0
s545g_1_0,0
s545g_1_9,0
s545h_1_9,0
s545i_1_0,0
s545i_1_9,0
s545j_1_9,0
s545k_1_9,0
s545l_1_9,0
s545m_1_0,0
s545m_1_9,0
s545b_1_0,0
s545b_1_1,0
ml16c_2_1,0
s545b_2_0,0
s545b_2_1,0
sva2_2_8,0
fg109_0,1
fg109_1,0
fg114_1,0
sh03_01_6,0
sh20_04_3,0
sh20_05_9,1
hv111_07_9,0
sh16_04_9,0
sh20_07_9,0
sh20_05_1,0
sh20_05_2,0
hc61_02_1,0
hc61_02_2,0
hml7_1_3,0
hml7_1_4,0
m8_2,0
m19a_1_2,1
ha65_02,1
ha63_03,0
ha52_03_9,0
ha52_01_9,0
ha52_02_9,0
hc13_01,1
hb63_02,0
hb65_03,0
hb63_01,0
hb63_03,1
hb64_03,0
sh21_02,0
sh21_03,0
sh24_04,1
hv115_05_2,0
hv023_20,0
hv023_21,0
hv023_22,0
hv023_23,0
hv202_99,1
s110e_0,1
s110e_1,0
s110e_9,1
slangq_1,0
shlangt_9,1
shlangt_1,0
s110l_9,1
shpepfar_1,0
shhapn_1,0
shpmi_1,0
shunfpa_1,0
s110e_7,1
sh19a_9,0
m3d_2_0,0
m55l_1_9,1
sh1_1_9,1
sh2_1_2,0
sh2_1_9,1
sh3_1_9,0
s822a_9,1
s822b_9,0
v762aq_0,0
v762bp_0,0
v762bq_0,0
v814_1,0
s628d_9,1
mm1_03_9,0
slangt_1,0
s623da_1,0
s628d_1,0
s822a_1,0
s1000a_1,0
s1000ea_1,0
s1000eb_9,0
s1000ec_9,0
s1000ed_9,0
s1000ee_9,0
s1000ef_9,0
s1000ex_9,0
s1000ez_9,0
s1000eb_1,0
s1000ec_1,0
s1000ed_1,0
s1000ee_1,0
s1000ef_1,0
s1000ex_1,0
s1000ez_1,0
s1002aa_2,0
s414aa_1_1,0
s414ab_1_9,0
s414ac_1_9,0
s414ad_1_9,0
s414ae_1_9,0
s414af_1_9,0
s414ax_1_9,0
s414ab_1_1,0
s414ac_1_1,0
s414ad_1_1,0
s414ae_1_1,0
s414af_1_1,0
s414ax_1_1,0
sh2_1_1,0
sh2_1_3,0
sh3_1_3,0
sh19a_04_9,0
sh11a_05_1,0
sh11a_06_1,0
sh11a_07_1,0
sh11a_08_1,0
sh11a_09_1,0
hml5_1,1
hml5_2,0
s106b_0,1
s106b_1,0
v538_9,1
s232c,0
hml17_10_6,0
sh16_09_9,0
sh16_10_9,0
sh18_07_9,0
sh18_08_9,0
sh18_09_9,0
d103b_4,0
hv106_05_3,0
hv106_07_3,0
hv122_07_3,0
hb60_02,0
hc13_1,0
hc13_3,0
hc57_2,0
hc55_3,1
hc57_3,0
hc64_3,0
hml3_3,0
hml20_12,0
hv026_1,0
hv026_4,0
v026_4,0
v141_4,0
sh118e_9,0
v128_41,0
v128_42,0
v128_43,0
v128_44,0
hv215_32,0
sh110x_1,0
sh110y_1,0
sh110z_1,0
sh118e_1,0
d105e_3,1
v3a00b_0,0
hv101_12_2,0
m57o_1_0,0
hv101_12_6,0
v414v_9,0
h32g_1_9,0
h32h_1_9,0
s601ac_0,0
s601ac_1,0
v770b_0,0
v770h_9,0
v770i_0,0
v770n_0,0
v770t_0,0
v770u_0,0
v770w_0,0
v784i_0,0
v784i_9,0
v784u_0,0
v784v_0,0
v784v_9,0
v842_33,0
d118d_0,0
d118d_9,0
d118v_0,1
d119xc_0,0
s246a_1,0
s246b_9,0
s246c_9,0
s246d_9,0
s246e_9,0
s246f_9,0
s246x_9,0
s246b_1,0
s246c_1,0
s601aa_1,0
s601ab_9,0
s601ac_9,0
s601ab_1,0
s611db_9,0
s611dc_9,0
s611dd_9,0
s611dc_1,0
s611dd_1,0
s1009b_1,0
hv101_11_6,0
s455a_1_1,0
s506e3_1_9,0
s506t3_1_9,0
s506h2_1_1,0
s506h3_1_9,0
s506m3_1_9,0
hv140_04_2,0
sh19a_10_9,0
hv103_11_0,0
hc33_3_6,0
sh16_11_9,0
sh17a_12_4,0
sh16_07_9,0
hml17_04_3,0
hv113_11_9,0
hv140_05_0,0
sh18_10_0,0
sh18_10_1,0
sh18_10_9,0
sh19a_09_4,0
sh19a_11_4,0
hb33_02_3,0
ha52_2_9,0
m35_1,1
m50_1_0,1
h8_1_0,0
syfy_1,0
m41_1,0
v367_9,0
m57c_1_9,0
hv106_10_3,0
hv109_08_4,0
sh10_0,0
sh11_02,1
sh12_02_0,0
sh12_02_1,0
m15_1_12,1
hv104_10_1,0
hv106_10_0,0
hv106_10_2,0
hv110_10_0,0
hv120_10_0,0
hv122_10_2,0
hv031_152,0
hv031_142,0
v116_32,0
v162_9,0
v162_1,0
sh32fd_9,0
v163_9,0
v164_9,0
v165_9,0
shslum_1,0
sslum_0,0
sslum_1,0
hv106_06_3,0
sh28e_9,0
sh28e_1,0
sh29b_2,0
sh32fa_1,0
sh32fb_1,0
sh32fc_1,0
sh32fd_1,0
sh32fe_1,0
sh32ff_1,0
sh32g_1,0
sh32h_1,0
shreintv_1,0
s108a_0,0
v701_9,0
sh10_02_1,0
sh10_02_9,0
sh12_02_9,0
v466_9,1
v729_2,1
sheduc_4,0
hc33_02_1,0
h36a_1_0,0
s108a_1,0
s108a_2,0
hml6_0,0
hml6_9,0
hv122_04_3,0
hml6_1_3,0
ha13_02_4,0
sh31a_1_5,1
sh31a_1_6,1
hv101_06_7,0
slangr_4,0
v376_33,0
m17_1_9,0
v612_9,0
s617f_9,0
s617g_9,0
v767a_3,1
s704_2,0
v759b_9,0
v759c_0,0
s618b_9,1
s814a1_1,0
s814a2_1,0
s814a3_1,0
s814a5a_1,0
s814a5b_1,0
s814a5c_1,0
s814a5d_1,0
s814a5e_1,0
s814a5f_1,0
s814a5g_1,0
s814a5h_1,0
s814a5i_1,0
s814a5k_9,0
s814a5j_1,0
s814a5k_1,0
s814a6_1,0
s816b3_9,0
sh31a_1_8,0
hv110_09_9,0
sheduc_01_4,0
sheduc_04_4,0
sheduc_07_4,0
hc61_01_3,0
sheduc_01_8,0
sh12_09_9,0
ha33_03_3,0
sh58_03_9,1
ha35_01_9,0
ha54_01_9,0
sh59_02_3,0
sh59_05_2,0
sheduc_03_9,0
sheduc_03_4,0
sheduc_05_4,0
sh60_01_9,0
sh60_02_3,0
sh60_02_9,0
sh60_03_9,0
sh60_04_3,0
sh60_04_9,0
sh60_05_3,1
sh60_06_9,0
ha35_02_9,0
hml21_1_9,1
sh31a_1_9,0
s471t_1_61,1
s472_1_2,1
s472_1_3,1
sheduc2_0,0
pn1y_1,0
r1y_1,0
yey_1,0
pn2y_1,0
pn3y_1,0
r2y_1,0
s106b,0
s106d_3,0
v231,0
pn1d_1,0
r1d_1,0
pn1m_1,0
r1m_1,0
pn2d_1,0
r2d_1,0
pn2m_1,0
r2m_1,0
pn3d_1,0
pn3m_1,0
yed_1,0
yem_1,0
hml31_05_5,0
s600a,0
s1054,0
s205ba1,0
s205c1,0
s205ba2,0
s205c2,0
hml31_03_5,0
sh212a_03_1,0
sh212a_03_2,0
sh106a4_0,0
sh106a4_1,0
v160_2,0
hv234a_0,1
shlanq_2,0
shlani_3,0
shlanr_6,0
sh35b_1,0
sh35c_8,0
sh35d_8,0
sh35h_1,0
sh35i_1,0
sh35j_1,0
sh106a1_1,0
sh106a2_1,0
sh106a3_1,0
sh106a5_1,0
sv110b_0,0
sv110b_1,0
sv110d_1,0
sv110i_0,0
sv110i_1,0
sv110j_1,0
sv110k_1,0
sv110l_0,0
sv110l_1,0
sv110m_1,0
sv110n_0,0
sv110n_1,0
sv110o_0,0
sv110o_1,0
sv110p_0,0
sv110p_1,0
sv110q_0,0
sv110q_1,0
sv110r_0,0
sv110r_1,0
sv110s_0,0
sv110s_1,0
sh136a_1,0
sh136e1_1,0
sh136e2_1,0
sh136e3_1,0
sh136e4_1,0
sh136e5_1,0
sh136f1_1,0
sh136f2_1,0
sh136f3_1,0
sh136f4_1,0
sh136f5_1,0
sh136f6_1,0
sh136f7_1,0
sh136f8_1,0
sv110b_7,0
sv110d_7,0
sv110i_7,0
sv110j_7,0
sv110k_7,0
sv110l_7,0
sv110m_7,0
sv110n_7,0
sv110o_7,0
sv110p_7,0
sv110q_7,0
sv110r_7,0
sv110s_7,0
m52_1_13,1
v829_16,1
s1047b_6,1
v746_8,1
sheduc2_1,0
s471t_1_52,0
sheduc2_2,0
v411_0,0
v414e_0,0
v746_1,0
v463a_0,0
ha35_1_3,1
sh128_0,0
sh128_1_0,0
hml7_1_10,1
sh129a_1_11,1
sh129a_1_12,1
sh129a_1_13,1
sh129a_2_13,1
sh129a_1_14,1
sh129a_1_15,1
sh129a_2_15,1
sh129a_1_16,1
sh129a_2_16,1
sh129a_1_22,1
sh129a_1_26,1
sh129a_2_26,0
sh129a_3_26,0
sh129a_1_31,1
sh129a_1_36,1
sh129a_1_98,1
sh129a_2_98,1
hml17_02_6,0
v307_15_1,0
v312_15,1
hb65_1_6,1
sh212f1_06_0,0
sh212f1_06_1,0
sh212f3_06_0,0
sh212f3_06_1,0
m28_1_2,1
m29_1_2,0
m72_1_23,0
v481e_0,0
v770s_0,0
ye_1_1,0
sh212a_04_3,0
hw55_1_6,0
hc52_2_6,0
s471t_1_11,0
s471t_1_12,0
s471t_1_21,0
s471t_1_22,0
s471t_1_24,0
s471t_1_26,0
s471t_1_33,0
s471t_1_34,0
s471t_1_41,0
s471t_1_72,0
pn2_1_3,1
slani_4,0
slanr_6,0
s101a_2,0
s101b1_1,0
s101b2_1,0
s101b3_1,0
s101b4_1,0
s106c_1,0
s562a_1,0
s562b_1,0
s562c_1,0
s562d_1,0
s563_1,0
s564a_1,0
s564b_1,0
s564c_1,0
s564d_1,0
s564e_1,0
s564f_1,0
s564x_1,0
s564z_1,0
s565a_1,0
s565b_1,0
s565c_1,0
s565x_1,0
s565z_1,0
s600b_2,0
s601ba_1,0
s601bb_1,0
s601bc_1,0
s601bd_1,0
s601be_1,0
s601bf_1,0
s601bg_1,0
s601bh_1,0
s601bx_1,0
s601c_2,0
s601da_1,0
s601db_1,0
s601dc_1,0
s601dd_1,0
s601de_1,0
s601df_1,0
s601dg_1,0
s601dh_1,0
s601dx_1,0
s1011b_0,0
s1011e_8,0
s1011f_8,0
s1013a_1,0
s1013b_1,0
s1013c_1,0
s1013d_1,0
s1013e_1,0
s1013f_1,0
s1013g_1,0
s1013h_1,0
s1013i_1,0
s1013j_1,0
s1013x_1,0
s1019c_0,0
s1019d_0,0
s1019e_0,0
s1019f_0,0
s1019g_0,0
s1019h_0,0
s1019x_0,0
s1019c_8,0
s1019d_8,0
s1019e_8,0
s1019f_8,0
s1019g_8,0
s1019h_8,0
s1019x_8,0
s1022d_0,0
s1022e_0,0
s1022c_0,0
s1022c_8,0
s1022d_8,0
s1022e_8,0
s1022x_8,0
s1026a_0,1
s1026a_1,0
s1026x_1,0
s1027_1,0
s1028a_0,0
s1028a_1,0
s1028x_1,0
s1033_1,0
s1040_1,0
s1041_2,0
s1047d_6,0
s1049_1,0
s1050_1,0
s1051_1,0
s429b_1_2,0
s470_1_1,0
r1_1_1,0
pn2_1_2,0
hv101_08_7,0
r2_1_1,0
hv106_08_3,0
sheduc2_02_0,0
sheduc2_02_1,0
sheduc2_03_0,0
sheduc2_03_1,0
sheduc2_04_0,0
sheduc2_04_1,0
sheduc2_04_2,0
sheduc2_05_0,0
sheduc2_05_1,0
sheduc2_06_0,0
sheduc2_06_1,0
sheduc2_06_2,0
sheduc2_07_0,0
sheduc2_07_1,0
sheduc2_07_2,0
sheduc2_03_2,0
sheduc2_03_3,0
sheduc2_04_3,0
sheduc2_05_2,0
sheduc2_05_3,0
sheduc2_07_3,0
sh212a_06_3,0
sh128_2_0,0
sh128_3_0,0
hml31_03_6,0
sh212a_03_3,0
sh212a_03_6,0
hml33_04_6,0
sh212a_04_6,0
sh212a_05_3,0
sh212a_05_6,0
sh212a_06_1,0
sh212a_06_2,0
sh212a_06_6,0
hml32_06_0,0
sh212f9_06_0,0
sh212f9_06_1,0
sh212f9_03_0,0
sh212f9_03_1,0
sh212f9_04_0,0
sh212f9_04_1,0
sh212f9_05_0,0
sh212f9_05_1,0
sh212f1_03_1,0
sh212f1_04_1,0
sh212f1_05_1,0
sh212f2_03_1,0
sh212f2_04_1,0
sh212f2_05_1,0
sh212f2_06_1,0
sh212f7_06_0,0
sh212f7_06_1,0
sh212f3_03_1,0
sh212f3_04_1,0
sh212f3_05_1,0
sh212f5_03_1,0
sh212f5_04_1,0
sh212f5_05_1,0
sh212f5_06_1,0
sh212f6_03_1,0
sh212f7_05_1,0
sh212f8_03_1,0
sh212f8_04_1,0
sh212f8_05_1,0
sv63,0
m55z_2_0,1
h36d_2_0,0
m55b_2_0,1
h33_2_0,0
h36b_2_0,1
s426b_2_0,1
s426d_2_0,1
s460y_2_0,1
sw43_1,0
sw49_1,0
m19_2,0
m59_2_0,1
s524_3,0
s524_4,0
s537a_0,0
s537a_1,0
s499c,0
sv65_03,0
hv109_04_2,1
sh15a_08_5,0
sh58_01,0
sh58_02,0
sh58_03,0
sv60_07,0
v029_1,0
v806_1,0
shregnat_5,0
v031_51,0
v031_53,0
v031_54,0
v031_55,0
v031_56,0
v031_57,0
v031_58,0
v031_59,0
v031_60,0
hv111_11_8,0
sh20a_08_6,0
hv226_6,0
b10_01_8,0
b10_03_8,0
sh35_2,0
sh18a_6,0
hv101_07_7,0
v740_3,0
s631_8,1
hv101_03_12,1
sh15a_06_6,0
sh18a_04_6,0
sh20a_06_6,0
v155_3,1
sw43_2,0
sw43_3,0
sw43_4,0
sw43_9,0
sv64_1,0
sv64_2,0
sw49_4,0
sw49_9,0
sw49_2,0
sw49_3,0
sh32b_1_0,1
sh32b_1_1,0
sh32b_2_0,0
sh32b_2_1,0
s122_1,0
s122_2,0
s122_3,0
s122_4,0
s122_5,0
h3_2_3,0
hc55_3_6,0
sc49_3_4,0
h4_2_8,0
h6_2_8,0
h8_2_8,0
h0_2_8,0
s407a_1_0,0
s407a_1_1,0
s407b_1_0,0
s407c_1_0,0
s407e_1_0,0
s407e_1_1,0
s407f_1_0,0
s407f_1_1,0
s407g_1_0,0
s407g_1_1,0
s407h_1_0,0
s407h_1_1,0
s426a_1_0,0
s426a_1_1,0
s426a_2_0,0
s426a_2_1,0
s426c_1_0,0
s426c_2_0,0
s426e_1_0,0
s426e_1_1,0
s426e_2_0,0
s426e_2_1,0
s426f_1_0,0
s426f_1_1,0
s426f_2_0,0
s426f_2_1,0
s426g_1_0,0
s426g_1_1,0
s426g_2_0,0
s426g_2_1,0
s426i_1_0,0
s426i_1_1,0
s426i_2_0,0
s426i_2_1,0
ha57_03_1,0
s120_7,0
s460y_2_3,0
h33_2_3,0
ml13o_1_0,0
sh18a_07_6,0
sc43_3_6,0
s524_2,0
sw43_03_3,0
sw49_03_3,0
sc49_1_3,0
ml13n_2_0,0
v717_10,0
v743b_6,1
v743e_6,0
v743c_3,0
s545a_0,0
s545d_0,0
s545e_0,0
s545g_0,0
s545z_0,0
s545z_1,0
s860a_0,1
s860n_0,1
s860e_0,1
s860x_0,0
s819_0,0
v785z_0,0
hv109_06_4,0
s529b_1,0
hc57_3_1,0
s835_8,0
s862z_0,1
s862d_0,0
s862f_0,0
s862i_0,0
s862m_0,0
s862o_0,0
s862m_8,0
s862o_8,0
s908_11,0
s908_12,0
s908_21,0
s908_98,0
fg116_22,0
s916_11,0
s916_12,0
s916_21,0
s916_26,0
s916_98,0
s422h_1_2,0
s463h_1_0,0
s463h_1_1,0
hv129_08_4,0
sv68_06_4,0
ml19b_2_1,0
hv109_12_4,0
sh20a_08_4,0
sh15a_04_6,0
sh15a_05_6,0
sh15a_07_6,0
sh15a_09_6,0
hml8_2_8,0
hv122_14_1,0
sh18a_03_6,0
hv129_08_5,0
hv129_06_3,1
sh15a_03_5,0
hc13_3_4,0
hc52_3_2,0
sc43_1_3,0
sc43_2_3,0
sc43_3_3,0
hv122_01_1,0
hv126_05_2,0
hv126_06_2,0
sh18a_06_6,0
hv129_11_2,0
hv129_06_5,0
hv129_09_5,0
sv62_07_1,0
sv62_07_2,0
hc61_3_0,0
hc61_3_3,0
hc13_3_0,0
sc43_3_1,0
sh18a_08_4,0
hc52_3_1,0
hc55_3_0,0
hc55_3_4,0
sc49_3_1,0
sc49_3_3,0
sw43_01_1,0
sw43_01_2,0
sw43_01_3,0
sw43_02_1,0
sw43_02_2,0
sw43_02_3,0
sw43_02_4,0
sw43_03_1,0
sw49_03_1,0
sw43_03_2,0
sw49_03_2,0
sw43_03_4,0
sw43_04_1,0
sw43_04_2,0
hc52_3_3,0
sc43_2_2,1
sc49_2_2,0
sw43_04_3,0
sw49_04_3,0
sw49_01_1,0
sw49_01_3,0
sw49_02_1,0
sw49_04_1,0
sv66_04_3,0
sw49_01_2,0
sw49_01_4,0
sw49_02_2,0
sw49_02_3,0
sw49_02_4,0
sw49_04_2,0
sw49_01_6,1
sc43_1_1,0
sc43_1_2,0
sc49_1_2,0
sc43_2_1,1
sc43_2_4,1
hc13_3_3,0
sc43_3_2,0
sc49_3_2,0
sc49_1_1,0
sc49_2_1,1
sc49_2_3,1
sc49_1_4,0
sh57_01_0,0
sh57_02_0,0
sh57_03_0,0
sh57_03_4,0
sv68_01_3,0
sv68_04_4,1
sv62_01_2,0
sv62_02_2,0
sv62_03_2,0
sv62_04_2,0
sv62_05_2,0
sv62_06_2,0
sv64_01_2,0
sv64_02_2,0
sv64_03_2,0
sv64_04_2,0
sv64_05_2,0
sv64_06_2,0
sv64_07_2,0
sv66_03_3,0
sv67_03_1,1
sv67_03_3,1
sv68_03_1,0
sv68_03_3,0
sv67_04_1,1
sv68_04_1,0
sv68_04_2,0
sv67_04_3,1
sv68_04_3,0
sv68_01_1,0
sv68_01_2,0
sv68_02_1,0
sv68_02_2,0
sv68_02_3,0
sv68_03_2,0
sv68_05_1,0
sv68_05_2,0
sv68_05_3,0
sv67_06_3,0
sv68_06_1,0
sv68_06_3,0
sv68_07_1,0
sv68_07_2,0
sv68_07_3,0
ha70_04,0
b0_02_0,1
m15_2_31,0
h0_2_2,0
v854b_0,0
hc52_3_5,0
hml31_05_3,0
sh218_05_1,0
hml31_04_3,0
sh218_07_1,0
sh218_07_4,0
hml32_07_0,0
sh218_05_4,0
sh218_04_3,0
hc53_3,0
hc15_3_0,0
hv103_12_0,0
hv140_06_8,0
hc52_3_6,0
hb65_02_2,0
sh218_07_2,0
sh218_04_4,0
hv111_12_0,0
hv117_12_0,0
hv117_14_0,1
shregnew_1,0
sregnew_1,0
hml8_8,0
hml8_1_8,0
hb33_03_2,0
hv253a_8,0
sregnew_2,0
sregnew_3,0
sregnew_4,0
sregnew_5,0
sh136b_1,0
sh136ga_1,0
sh136gb_1,0
sh136gc_1,0
sh136gx_1,0
sh137b_1,0
sh137c_1,0
sh137d_1,0
sh137e_1,0
sh137f_1,0
sh137w_1,0
sh137x_1,0
sh137z_1,0
sh138aa_1,0
sh138ab_1,0
sh138ac_1,0
sh138ad_1,0
sh138ae_1,0
sh138af_1,0
sh138ag_1,0
sh138ah_1,0
sh138ai_1,0
sh138aj_1,0
sh138ak_1,0
sh138aw_1,0
sh138ax_1,0
sh138az_1,0
sh139a_1,0
sh139b_1,0
sh139c_1,0
sh139d_1,0
sh139e_1,0
sh139f_1,0
sh139g_1,0
sh139h_1,0
sh139x_1,0
sh139z_1,0
sh143_1,0
sh144a_1,0
sh144b_1,0
sh144c_1,0
sh144d_1,0
sh144x_1,0
sh145a_1,0
sh145b_1,0
sh145c_1,0
sh145d_1,0
sh145e_1,0
sh145f_1,0
sh145g_1,0
sh145x_1,0
sh146a_1,0
sh146b_1,0
sh146c_1,0
sh146d_1,0
sh146e_1,0
sh146f_1,0
sh146g_1,0
sh146x_1,0
sh146z_1,0
ha64_03_1,0
ha65_04_2,0
hml31_08_3,0
v624_3,0
m3e_2_1,0
v767b_1,0
v761b_0,0
hb52_02_2,1
hc33_1_1,0
hc33_2_1,0
v770f_0,0
hv109_13_2,0
hml31_06_3,0
hml31_05_6,0
hml33_05_6,0
hml31_04_6,0
hml31_06_6,0
hml31_07_6,0
hv106_14_3,0
ha57_02_1,0
g123_01_1,0
g124_01_21,0
s462_1,0
s463_1,0
s1001a_1,0
s435da_1_1,0
s435da_2_1,0
s435db_1_1,0
s435db_2_1,0
s435dc_1_1,0
s435dc_2_1,0
s435dd_1_1,0
s435dd_2_1,0
s435de_1_1,0
s435de_2_1,0
s435df_1_1,0
s435dg_1_1,0
s506f_2_2,0
hv120_02_0,1
sh03_13_7,0
sh03_13_12,0
sh03_13_9,0
sh03_13_13,0
hml32_05_0,0
sh03_14_12,0
sh03_14_13,0
hml17_11_6,0
hc68_3_3,0
hc33_3_1,0
sh218_06_1,0
hv122_13_3,1
hv122_13_1,0
hb65_01_6,1
chl3_05_0,0
ha66_04_2,1
sh03_14_8,0
hb50_03_1,0
hml17_14_0,0
chl1_04_0,0
chl1_05_0,0
chl1_05_1,0
chl5_05_0,0
sh03_13_8,1
hml35_08_0,0
ha55_02_6,0
ha63_04_6,1
hml17_13_2,0
hml17_11_3,0
ha65_04_1,0
hml32_06_8,0
ha64_02_1,0
hb57_03_2,0
ha68_03_3,1
ha68_04_3,1
hb55_01_6,0
hb63_01_6,0
hml32_07_8,0
hc68_3_2,1
hb63_03_6,0
hb57_01_4,0
s460va_1,0
m57p_1_0,1
s433_1_0,1
s433_1_1,0
h3d_1,0
h3m_1,0
sh20a_9,0
v326_34,0
s514c_2,0
s514c_3,0
s428a_1_9,0
shseclas_1,0
sseclas_1,0
hv105_06,1
hv108_09,0
hv124_09,0
hml13_07,0
ha0_2,1
hc1_2,0
shseclas_5,1
hml3_9,0
b10_04_5,1
v326_11,0
v326_24,0
v327_1,0
v360_99,1
m18_1_2,1
m56_1_0,1
h31_1_0,1
h32j_1_0,0
h32y_1_0,0
v631_3,1
v740_0,1
v740_2,1
v754jp_0,1
sseclas_5,0
s489h_0,1
s489h_1,0
s816b3e_0,1
s816b3e_1,0
hv101_04_10,1
hv101_06_3,1
hv101_07_5,1
hv101_08_5,0
hv102_05_0,1
hv102_06_0,0
hv102_08_0,0
hv104_09_1,0
hv106_06_0,0
hv106_06_1,0
hv106_07_2,1
hv109_06_2,1
hv109_07_4,0
hv109_08_2,0
hv109_09_2,0
hv110_08_0,0
hv117_09_0,0
hv118_06_0,1
hv118_07_0,1
hv120_05_0,0
hv120_06_0,0
hv129_03_3,1
sheda_03_2,0
sheda_03_3,0
sheda_04_0,0
sheda_04_5,0
hml17_06_3,1
shedm_06_0,0
shedm_06_2,1
shedm_07_1,0
shedm_07_4,0
shedm_08_1,0
shedm_08_2,0
shedm_09_1,0
shedm_09_2,0
sh51_03_1,0
sh51_03_2,0
sh52_03_1,1
sh52_03_2,0
ha13_2_6,0
ha35_2_0,0
hc27_2_1,1
v465_99,0
s22a_7,0
s24a_7,0
s25b_7,0
s27b_7,0
s28a_7,0
s28b_7,0
s28c_97,0
sheda_03_0,0
hv112_08,0
shedm_07_9,0
sh15a_08_9,0
shedm_08_9,0
s433_1_9,0
m38_1_8,0
m56_1_8,0
ml12_1_8,0
sh15a_02_5,0
sheda_03_1,0
sheda_04_1,0
sheda_03_5,0
sh18b_02,0
sh18a_01_9,0
sh20a_01_9,0
sh18a_02_9,0
hv110_08_9,0
sh18a_08_9,0
sh20a_08_9,0
sheda_03_4,0
sheda_06_0,0
sheda_06_1,0
sh20a_02_9,0
sh20a_03_9,0
sh20a_04_9,0
sh20a_06_9,0
sh20a_07_9,0
slangq_11,0
slangi_11,0
shnotne_1,0
snotne_0,0
snotne_1,0
hv122_09_2,0
shedm_09_3,0
sseclas_3,0
hv101_09_12,0
sseclas_4,0
s22a_1,0
s22a_2,0
s22a_3,0
s22a_4,0
s22a_9,0
s24a_1,0
s24a_2,0
s24a_3,0
sh25b_1,0
s25b_1,0
s25b_9,0
s27b_1,0
s27b_2,0
s27b_3,0
s27b_4,0
s27b_5,0
s27b_9,0
s28a_1,1
s28a_2,1
s28a_3,1
s28a_4,1
s28a_9,0
s28b_1,1
s28b_2,0
s28b_3,0
s28b_4,0
s28c_1,0
s28c_2,0
s28c_3,0
