name,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,category,var,var_lbl,lvl_lbl
v123_9,m,-5.020389616314215,3.0594419870497847,-1.6409494403112934,0.10080791088023326,36.67459609170965,53.78555359596571,4,98.14076469768825,161.3566607878971,9.339997174229856e-35,4.756458960614163e-5,"(3,10]",NA,NA,NA,NA
v124_9,f,-7.720271720517485,1.0299969984734576,-7.495431279857688,6.608071944856496e-14,19.564094567084155,54.29915736219412,19,98.1583507947837,977.3848325194941,4.7588048916799645e-196,3.467925984802795e-4,"(10,50]",NA,NA,NA,NA
v124_9,m,-8.440994668440542,2.1236686248356698,-3.9747230663605575,7.046119551790329e-5,17.651003313736517,58.041206439784474,4,98.27708612322272,174.1236193193534,1.638243370697935e-37,5.835687096522608e-5,"(3,10]",NA,NA,NA,NA
v125_9,f,-7.792059716553472,1.150285379818385,-6.774023084413831,1.2524967421160386e-11,24.587705482643425,72.51722509612017,19,98.62101728427346,1305.310051730163,2.9704389462574907e-266,9.555279839111808e-5,"(10,50]",NA,NA,NA,NA
v125_9,m,-8.320315361361528,2.16384017476281,-3.8451616983558234,1.2047296903083835e-4,18.36267024515413,61.20901947076563,4,98.36625384845837,183.62705841229692,1.4525977543930296e-39,6.427782826270978e-5,"(3,10]",NA,NA,NA,NA
v127,f,0.0338679976497986,0.0111148392883755,3.047097377756922,0.0023106284198451807,0,1,1,0,0,1,0.00352479123444538,"(0,1]",economic,NA,NA,NA
v127,m,0.00606889936186757,0.0191210957322771,0.31739286528559385,0.7509455202523578,0,1,1,0,0,1,7.63441351987471e-5,"(0,1]",economic,NA,NA,NA
v127_99,f,-6.691136694174585,1.236803229641871,-5.410025243960652,6.301586560307716e-8,23.708056868509345,36.70962740492795,16,97.275918959979,550.6444110739193,1.0623263881941091e-107,1.9064277398096055e-4,"(10,50]",NA,NA,NA,NA
v127_99,m,-7.9034421072938805,1.81897314115118,-4.34500209403422,1.3927433455639822e-5,12.724826670651227,29.47076999835854,4,96.60680735503111,88.41230999507562,4.803288263368349e-19,7.142150720712567e-5,"(3,10]",NA,NA,NA,NA
v128_99,f,-7.564852663396987,1.2050679135456084,-6.277532227324281,3.4398897911310643e-10,22.70667892662001,54.499015872267016,16,98.16510448125565,817.4852380840052,1.5652085120341808e-164,1.3190696748544006e-4,"(10,50]",NA,NA,NA,NA
v128_99,m,-5.797798785178442,3.5834670703126386,-1.6179299743565425,0.10567768966557917,50.80594819080913,116.0665792747655,4,99.13842554312495,348.1997378242965,3.6600232186770403e-75,9.180263117933297e-5,"(3,10]",NA,NA,NA,NA
v129_99,f,-6.661609691141208,1.5268279774261704,-4.3630387899826975,1.2826818947286488e-5,31.869876821224505,53.498696040775066,14,98.13079556324546,695.4830485300758,3.179582151483543e-140,1.1609644930497618e-4,"(10,50]",NA,NA,NA,NA
v129_99,m,-4.945668893028988,3.615809342439772,-1.3677902855607678,0.1713777293428446,51.82266022524028,134.09209385658488,4,99.25424387729412,402.2762815697546,7.1136620209542e-87,2.8803397763768623e-4,"(3,10]",NA,NA,NA,NA
v131_997,m,-13.546575478185204,0.41847923916785207,-32.37096183104001,7.035588070072746e-230,0,1,1,0,0,1,2.22971379351233e-4,"(0,1]",NA,NA,NA,NA
v131_999,f,-2.7720306617647203,5.221270900547846,-0.5309110970422667,0.5954803874985567,81.14392147638746,165.85764967774975,3,99.39707333249751,331.7152993554995,9.309748815181306e-73,3.8887470949929546e-4,"(1,3]",NA,NA,NA,NA
v131_999,m,-11.607891367346248,0.4611757359238778,-25.170212704473812,8.491658764463345e-140,0.25408460161073143,2.453937082723357,2,59.24915895193983,2.453937082723357,0.11723050109956366,8.912227139745715e-5,"(1,3]",NA,NA,NA,NA
v13110,m,-3.0268324073145445,1.1491055913995887,-2.6340768245918293,0.008436639651011607,6.1174384348348,32.07837965324799,5,96.88263556074364,128.31351861299197,8.933732247658028e-27,0.013172529058333386,"(3,10]",NA,NA,NA,NA
v13110,f,-2.8347199769735782,1.247021523512484,-2.2731925019137007,0.023014581953585644,7.188238972306904,47.9946242012363,5,97.91643331593325,191.9784968049452,1.9912357948624885e-40,0.01814656396509188,"(3,10]",NA,NA,NA,NA
v1311000,m,2.59120303205261,1.42714442616082,1.8156557840633127,0.06942319067643835,0,1,1,0,0,1,0.00365875607710953,"(0,1]",NA,NA,NA,NA
v131102,m,-0.571108171061429,0.786241289840485,-0.7263777398122873,0.4676072336801526,0,1,1,0,0,1,0.0232165954579573,"(0,1]",NA,NA,NA,NA
v131102,f,-15.7039450126901,1.06826880206117,-14.700368467552495,6.410991792752955e-49,0,1,1,0,0,1,0.018680152635416,"(0,1]",NA,NA,NA,NA
v13111,f,-13.9284951374138,1.11420409598572,-12.50084718553423,7.385994323855581e-36,0,1,1,0,0,1,0.00517994368010732,"(0,1]",NA,NA,NA,NA
v1312,m,0.837194678118328,0.459775599334095,1.8208767044855336,0.06862560106770915,0,1,1,0,0,1,0.00575715146432787,"(0,1]",NA,NA,NA,NA
v1312,f,0.5476838212713561,0.28801139849274604,1.9016046730704315,0.05722285655658068,0,1,1,0,0,1,0.00826410362457453,"(0,1]",NA,NA,NA,NA
v135_9,m,-9.563533743864092,0.7560388311957759,-12.64952717936206,1.1255011452966444e-36,6.777828352428436,15.272205581933202,13,93.45215728903632,183.26646698319843,9.106724824666251e-33,3.0231285490913146e-5,"(10,50]",NA,NA,NA,NA
v135_9,f,-8.157645515642333,0.8054023213537237,-10.12865905567658,4.12264147619007e-24,8.243040192885811,12.245478627779148,14,91.83372058866301,159.19122216112893,2.8734912549335093e-27,8.053287735079345e-5,"(10,50]",NA,NA,NA,NA
v153_9,f,-5.742606327990577,1.4417447212355319,-3.983095095412825,6.802352036501109e-5,36.838187829643374,91.53265674338907,18,98.90749374531596,1556.055164637614,4.43e-321,1.0182614228582743e-4,"(10,50]",NA,NA,NA,NA
v153_9,m,-5.101417581110242,3.4908642059765884,-1.461362367626985,0.14391602248658988,48.22085134209373,117.8161403610344,4,99.15121986093278,353.4484210831032,2.672866021417179e-76,3.027280241563733e-4,"(3,10]",NA,NA,NA,NA
v155_9,m,-7.917930434608701,0.87411653450374,-9.058209199879656,1.326097298093677e-19,12.429370728442166,45.82763070252034,17,97.81791032032339,733.2420912403254,1.0812921780958925e-145,1.0866280848811753e-4,"(10,50]",NA,NA,NA,NA
v155_9,f,-7.414249719446953,1.0133077103142187,-7.316878815762542,2.5380485674150933e-13,17.039052624456392,70.16437456923187,17,98.57477529566904,1122.6299931077099,5.908136591489723e-229,9.791534253002791e-5,"(10,50]",NA,NA,NA,NA
v156_9,m,-2.0387044518653252,2.7840543015300256,-0.7322789827572399,0.46399830473860537,69.13829061906021,170.18308050924355,9,99.41239752094765,1361.4646440739484,1.2145128023856159e-288,4.967889031971045e-4,"(3,10]",NA,NA,NA,NA
v156_9,f,0.15675827442488083,0.19479303110022642,0.8047427238001361,0.4209681597334065,0.12330098989669425,1.5795766330254737,10,36.691897113935525,14.216189697229263,0.11484008709184552,3.0175731666817155e-4,"(3,10]",NA,NA,NA,NA
v157_9,m,-9.302850808354188,0.5741885189309925,-16.20173601811817,4.902335751699285e-59,5.460877610970574,22.23991684252971,18,95.5035803097623,378.0785863230051,7.009844966435949e-70,5.237451807966565e-5,"(10,50]",NA,NA,NA,NA
v157_9,f,-7.836498029481017,0.92062243013327,-8.512173691386815,1.7070261401744373e-17,15.674701074433685,74.48814216715172,19,98.65750444177277,1340.786559008731,7.28149471513636e-274,1.8727527270439865e-4,"(10,50]",NA,NA,NA,NA
v158_9,m,-8.481502484098481,0.8644764094681222,-9.81114393777016,1.0081907305374721e-22,13.7122400025344,50.95107288242405,19,98.03733279119042,917.1193118836329,3.4941739715707488e-183,8.589759724696386e-5,"(10,50]",NA,NA,NA,NA
v158_9,f,-7.523479241226492,0.9651044773987363,-7.795507551166546,6.415010112844133e-15,17.157153343274715,54.657078162943215,19,98.17041079836208,983.8274069329779,2.0011981047796184e-197,1.0968852506161654e-4,"(10,50]",NA,NA,NA,NA
v159_9,m,-10.507271481075541,0.6027045976935312,-17.433534639167256,4.591793633124016e-68,6.121372084820466,24.913825417078293,18,95.98616437556592,423.53503209033096,2.2022675863352448e-79,6.0010574686384163e-05,"(10,50]",NA,NA,NA,NA
v159_9,f,-4.438842140478052,1.2500087639565194,-3.5510488153925084,3.8369924329295684e-4,28.95722484871053,93.50999362537218,19,98.93059558531648,1683.179885256699,0,2.1207125310888846e-4,"(10,50]",NA,NA,NA,NA
v160_9,f,-6.301182038781776,1.4656574440499106,-4.299218800656669,1.714011951290935e-5,42.48199896163614,153.28819626933367,20,99.34763404858457,2912.4757291173396,0,2.0118578593016366e-4,"(10,50]",NA,NA,NA,NA
v160_9,m,-5.998899063678856,3.524247531138035,-1.702178695076426,0.08872187530129591,49.39819448542979,219.87030344142806,4,99.54518641928996,659.6109103242842,1.2010238108163214e-142,4.8331480641849924e-4,"(3,10]",NA,NA,NA,NA
v161_99,f,-5.953116230034941,1.521046449774042,-3.913829344869318,9.084385060433348e-5,29.344595319935017,46.34333540320517,13,97.84219242896609,556.120024838462,2.4515115078836165e-111,4.909013540578005e-5,"(10,50]",NA,NA,NA,NA
v161_99,m,-7.325344825652257,3.7418217653071872,-1.9576947500733985,0.05026584164851707,41.71690715095234,151.1734258335345,3,99.33850807806581,302.346851667069,2.2192966116329594e-66,3.806406723213158e-5,"(1,3]",NA,NA,NA,NA
v162_9,f,-7.76173010279392,1.00322327995971,-7.736792255364763,1.0195645055605463e-14,0,1,1,0,0,1,3.45122884592985e-6,"(0,1]",NA,NA,NA,NA
v163_9,f,-12.187580982579703,0.45854578490607206,-26.578765706190477,1.1948033629053824e-155,0,1,1,0,0,1,2.12751538962164e-4,"(0,1]",NA,NA,NA,NA
v164_9,f,-12.1329378575869,0.530190626483074,-22.884104794663386,6.689975612126938e-116,0,1,1,0,0,1,1.57894059412689e-4,"(0,1]",NA,NA,NA,NA
v165_9,f,-11.1652923203054,0.6162477646265,-18.118187133826837,2.2901750447412243e-73,0,1,1,0,0,1,9.76514847650378e-5,"(0,1]",NA,NA,NA,NA
v166_9,f,-12.893439582212197,0.467667038624471,-27.569699203380075,2.5695568267276594e-167,0,1,1,0,0,1,2.47189594794084e-4,"(0,1]",NA,NA,NA,NA
v166_999,f,-4.113435577546911,3.080224446879982,-1.3354337154597573,0.18173443612873125,65.90862489354664,226.04618286894737,7,99.55761252532199,1356.277097213684,7.096726763498649e-290,4.908773094622427e-4,"(3,10]",NA,NA,NA,NA
v168_9,m,-6.3421187404874,1.7468118784830302,-3.6306821693902354,2.826731068035724e-4,26.818099931328316,62.82346908748874,9,98.40823817193636,502.58775269990997,1.9590502038149553e-103,4.2383669132306463e-4,"(3,10]",NA,NA,NA,NA
v168_9,f,-6.120723426801843,1.6390565841213325,-3.7342965984807948,1.882405521378324e-4,37.10471819766808,132.1904269141547,14,99.24351556815124,1718.4755498840111,0,3.981330871540529e-4,"(10,50]",NA,NA,NA,NA
v215,f,-4.181098484145892e-5,1.334618099271591e-4,-0.31328051720772077,0.754067550692391,2.0201810714063862e-7,1.5234935854535836,43,34.361390848765936,63.98673058905052,0.015984309875767697,5.52711566140296e-4,"(10,50]",NA,NA,NA,NA
v226,f,2.56513611045793e-4,7.573343717654429e-5,3.3870588819021523,7.064622373950097e-4,7.562173817015974e-8,1.5814934433637298,43,36.7686281472614,66.42272462127666,0.009543048118256245,4.785460728725808e-4,"(10,50]",NA,NA,NA,NA
v228_9,f,-10.532623892826832,0.4665111611403146,-22.577431731925678,7.222558739834132e-113,1.7255232597121377,7.075818512588836,10,85.86735939847998,63.682366613299514,2.601259986207907e-10,5.2334487644167794e-5,"(3,10]",NA,NA,NA,NA
v2351,f,0.6001593198693559,0.17617847037915207,3.4065417787869228,6.579148031377385e-4,0,1,3,0,1.0097363830288564,0.6035851278256971,0.0018128742459500387,"(1,3]",NA,NA,NA,NA
v237_9,f,-4.4999965449944055,1.5216756325059226,-2.9572639850871045,0.0031038226140266854,41.25308099194111,179.77671865823248,18,99.44375444859406,3056.204217189952,0,5.393750719490418e-4,"(10,50]",NA,NA,NA,NA
v239_9,f,-13.312446431597804,0.5880904305095771,-22.636733639863248,1.8850477621190592e-113,0,1,1,0,0,1,5.69468014623986e-4,"(0,1]",NA,NA,NA,NA
v304_01_9,f,-8.896239983302081,0.9660513986097421,-9.208868178344115,3.2958165051512215e-20,7.712493360043701,16.214410315458615,9,93.83264651291937,129.71528252366892,3.240819824904003e-24,5.335736198130253e-4,"(3,10]",NA,NA,NA,NA
v304_01_9,m,-11.139083677762889,0.7884152228988369,-14.12844825193357,2.5367253312402322e-45,3.7058247162756137,9.629708711202056,7,89.61546989643914,57.77825226721234,1.2708498362360575e-10,2.1094085993475089e-4,"(3,10]",NA,NA,NA,NA
v304_02_9,f,-6.6931788506218854,1.0124307121092755,-6.61099942007633,3.8173398322387885e-11,15.841897624835577,77.38345898711223,16,98.70773416814238,1160.7518848066836,4.393310777193567e-238,3.4586489226204364e-4,"(10,50]",NA,NA,NA,NA
v304_02_9,m,-4.622723992825367,1.9476507901097686,-2.3734870831566437,0.01762100936551251,37.31127829184477,150.34659577773564,10,99.33487020785071,1353.1193619996207,1.0388197496914296e-285,4.3595692315788703e-4,"(3,10]",NA,NA,NA,NA
v304_03_9,f,-8.554134962161413,0.9409796079635239,-9.09066986124635,9.84307267324093e-20,9.83684097116417,17.773146671341884,12,94.37353430716666,195.50461338476072,6.363192199014616e-36,2.3578049594856962e-4,"(10,50]",NA,NA,NA,NA
v304_03_9,m,-9.965093882813587,1.4837500233963903,-6.716154153785896,1.86583406000782e-11,14.95744269168037,44.76743054108664,7,97.76623320142929,268.60458324651984,4.3137986743593694e-55,2.3486823945189337e-4,"(3,10]",NA,NA,NA,NA
v304_04_9,f,-8.751894084494891,0.523432030845324,-16.720211161630473,9.338774941739513e-63,0,1,3,0,1.538775880922807,0.46329654662013453,6.8206021703506035e-6,"(1,3]",NA,NA,NA,NA
v304_04_9,m,-10.682404253199179,0.37370388529765364,-28.585210573046858,1.0260320378156545e-179,0,1,3,0,0.02755626610295292,0.9863163509880467,3.558174638303623e-5,"(1,3]",NA,NA,NA,NA
v304_05_9,f,-8.695923458564716,1.1281782765232289,-7.7079337898292435,1.2787105421312651e-14,10.815993122554369,24.59784465775019,9,95.9346031576595,196.7827572620015,3.0422495841567865e-38,5.442113284463856e-4,"(3,10]",NA,NA,NA,NA
v304_05_9,m,-10.247088675180656,1.00014939881977,-10.245558000907435,1.2390782373931847e-24,3.2957970393585807,6.438229216791522,4,84.46777885149065,19.314687650374566,2.3534552978962924e-4,3.115265496028695e-5,"(3,10]",NA,NA,NA,NA
v304_06_9,f,-10.282097400489159,0.294427708804305,-34.92231570950165,3.408992823302348e-267,0.21281520138790253,1.3851173813223738,9,27.80395268411848,11.08093905057899,0.1971551260550798,2.565380902097571e-5,"(3,10]",NA,NA,NA,NA
v304_06_9,m,-11.43528856228656,0.7733924182814198,-14.78588138696431,1.8067656406501407e-49,3.5161069382733587,8.097766029906992,7,87.65091512514982,48.586596179441955,9.020153761061505e-9,1.8985159534271495e-4,"(3,10]",NA,NA,NA,NA
v304_07_9,f,-8.554188358901731,0.8564727226165453,-9.98769503454643,1.725472397890459e-23,8.03711285338916,16.219575349778438,12,93.8346104726246,178.41532884756285,2.1765582464450367e-32,6.144742514094247e-5,"(10,50]",NA,NA,NA,NA
v304_07_9,m,-8.280112831747296,1.4580081058655079,-5.679058160538844,1.3543842513130365e-8,14.033844095638461,20.16441268328784,7,95.04076803174735,120.98647609972704,1.011253612032843e-23,8.913632266156168e-5,"(3,10]",NA,NA,NA,NA
v304_08_9,f,-9.548529788460245,0.649726712137212,-14.696224751251641,6.8154965427057224e-49,5.357951446675089,16.557675705114185,14,93.96050497781444,215.24978416648443,9.953149761586051e-39,2.220869039536685e-4,"(10,50]",NA,NA,NA,NA
v304_08_9,m,-10.969951794679623,0.4930829414818772,-22.247680606656747,1.187784219825534e-109,0.9566852411889335,3.4354925704343486,6,70.89209248752442,17.177462852171743,0.004175245171151541,5.369687154247832e-5,"(3,10]",NA,NA,NA,NA
v304_09_9,f,-9.151778018953062,0.7561919797858345,-12.10245316479684,1.0250154258283394e-33,7.472082589774974,19.571670489470833,14,94.89057410537347,254.43171636312084,7.685069368876868e-47,2.084514430935124e-4,"(10,50]",NA,NA,NA,NA
v304_09_9,m,-9.103240487644985,1.1820863442624858,-7.700994543951507,1.350112557268551e-14,10.527548431879062,23.853609898731236,8,95.8077624131298,166.97526929111865,1.0896879443440179e-32,5.148066532850719e-5,"(3,10]",NA,NA,NA,NA
v304_10_9,f,-5.412051150574436,1.6385102588667622,-3.3030315930506022,9.564561143233132e-4,39.753070874449016,201.4002440822858,15,99.50347627205883,2819.603417152002,0,2.4431680413764933e-4,"(10,50]",NA,NA,NA,NA
v304_10_9,m,-7.450143308526947,1.9113248693780132,-3.8978948204401203,9.703254125569489e-5,32.49655472952625,123.67918790670976,9,99.1914565280342,989.4335032536782,2.8497023958404166e-208,2.055308523158814e-4,"(3,10]",NA,NA,NA,NA
v304_11_9,f,-5.8850401183348415,1.5060850337733718,-3.907508531301423,9.325274979918935e-5,30.851856567043495,61.449014676965284,14,98.37263460568579,798.8371908005487,2.4510412230189523e-162,4.1430445247638215e-4,"(10,50]",NA,NA,NA,NA
v304_11_9,m,-7.799674071966957,1.4758173850293703,-5.284985900753389,1.2571443933837173e-7,21.348774879897316,105.8346195406781,10,99.0551295933788,952.5115758661029,2.9835453718880446e-199,4.0168639145881095e-4,"(3,10]",NA,NA,NA,NA
v304_13_9,f,-7.935139959742212,1.1198497390405209,-7.085897047706581,1.381464861287681e-12,14.254120139579648,26.351537032355555,12,96.20515494495764,289.8669073559111,1.1917999101406664e-55,5.922431258449202e-5,"(10,50]",NA,NA,NA,NA
v304_13_9,m,-9.371404097097765,1.4024257253420118,-6.682281940323325,2.3524986397831684e-11,11.195954174604859,32.18681938824186,6,96.89313818821964,160.9340969412093,6.258439919579372e-33,2.747940286230519e-4,"(3,10]",NA,NA,NA,NA
v304_14_9,f,-8.923637520537007,1.0761478948826808,-8.292203667331284,1.1116936469860958e-16,11.036602084513486,35.117627221843584,10,97.15242720220577,316.05864499659225,1.019386398398285e-62,4.95918537256923e-4,"(3,10]",NA,NA,NA,NA
v304_14_9,m,-7.901640853309415,1.6220547738536408,-4.871377329963326,1.1082296111142247e-6,17.636276510153458,54.15211013550926,7,98.15334989255706,324.91266081305554,3.7316585843138525e-67,3.7679379552648073e-4,"(3,10]",NA,NA,NA,NA
v304_15_9,f,-10.641259658224964,0.7243747952269056,-14.690267701669079,7.441921451286224e-49,2.061714272177334,5.812864690223069,5,82.7967782962169,23.251458760892277,1.127888992953809e-4,4.5256635087231965e-5,"(3,10]",NA,NA,NA,NA
v304_15_9,m,-11.709170097872757,1.0917752761659454,-10.724890326324822,7.77792888777181e-27,4.345391015500983,14.834458845625955,4,93.25893845939073,44.503376536877866,1.179778059799456e-9,3.462757682271829e-4,"(3,10]",NA,NA,NA,NA
v304_16_9,f,-7.861781062414544,1.2303147987552976,-6.3900564882810995,1.6582448562160152e-10,20.67223868612351,70.29997372963766,14,98.57752436175035,913.8996584852896,5.302924115362085e-187,3.4375449286386673e-4,"(10,50]",NA,NA,NA,NA
v304_16_9,m,-8.806232492404042,1.3378918958063966,-6.582170442923719,4.636296441771638e-11,13.872272972211428,63.62815997074076,8,98.42836882213811,445.39711979518535,4.3235687328980296e-92,3.2806863195823655e-4,"(3,10]",NA,NA,NA,NA
v304_17_9,m,-7.33478851021082,2.4817093763346914,-2.955538863718113,0.003121233708246641,17.81872358332057,50.902926237162546,3,98.03547639807408,101.80585247432509,7.818798526967732e-23,1.0927336002475303e-4,"(1,3]",NA,NA,NA,NA
v304_17_9,f,0.8512563780951483,12.19214509981097,0.06982006620872207,0.944336875627001,296.7218865006523,516.5706129079599,2,99.80641562353487,516.5706129079598,2.358604745508401e-114,2.4336673264813144e-4,"(1,3]",NA,NA,NA,NA
v304_18_9,m,-10.0160861885981,0.823443960673479,-12.163652497258145,4.853889312693565e-34,0,1,1,0,0,1,8.34110661307452e-6,"(0,1]",NA,NA,NA,NA
v304_18_9,f,-7.5604448517974685,1.296427943666578,-5.831750918924888,5.484875340969079e-9,2.3903584526856494,3.4592829246450845,2,71.0922748504996,3.459282924645084,0.06289758635261823,2.394527089055742e-6,"(1,3]",NA,NA,NA,NA
v305_01_9,f,-6.184323046303023,1.6355505593290551,-3.781187326205306,1.5608216921733628e-4,26.134791716234936,78.3301261124619,10,98.72335198520649,704.9711350121571,5.9038454631589334e-146,1.241550059092989e-4,"(3,10]",NA,NA,NA,NA
v305_01_9,m,-0.671514227539243,0.765616407714418,-0.8770896506044108,0.3804379455849018,0,1,1,0,0,1,1.80537246630808e-4,"(0,1]",NA,NA,NA,NA
v305_02_9,f,-7.059130510374551,1.6367562502776882,-4.312878297655448,1.6114283118687808e-5,23.498722739604318,63.19255421382497,9,98.41753508393364,505.5404337105998,4.554918558811122e-104,3.656215899389627e-4,"(3,10]",NA,NA,NA,NA
v305_02_9,m,-0.849707469515967,1.02327943046849,-0.8303767712079816,0.4063257946828921,0,1,1,0,0,1,2.1199663238336e-4,"(0,1]",NA,NA,NA,NA
v305_03_9,f,-6.2058607587426255,1.6042525198496873,-3.8683814935345042,1.0956016069457256e-4,25.03813681567808,60.659713264794945,10,98.35145940167118,545.9374193831545,8.270469739111006e-112,1.3667612479624215e-4,"(3,10]",NA,NA,NA,NA
v305_03_9,m,-1.8342243053099698,0.9856613903725999,-1.8609071261446042,0.06275729326935373,0,1,1,0,0,1,8.02607513623044e-4,"(0,1]",NA,NA,NA,NA
v305_04_9,f,-13.304023935090404,0.35505082535692006,-37.470759071511345,2.758446531890356e-307,0,1,1,0,0,1,4.69568527876829e-4,"(0,1]",NA,NA,NA,NA
v305_05_9,m,-4.773606885994664,1.9983424757308865,-2.388783176041301,0.016904275476809755,35.17245729748767,55.69650218419525,9,98.20455511426394,445.572017473562,3.285786905706746e-91,2.8333861970297725e-4,"(3,10]",NA,NA,NA,NA
v305_05_9,f,-5.757257965671667,1.8302929393132998,-3.1455390784776283,0.0016578104569309018,32.947400752823675,88.6950400511089,10,98.87254123858136,798.2553604599801,5.0479335883399736e-166,1.4390893622155952e-4,"(3,10]",NA,NA,NA,NA
v305_06_9,f,-8.43870857066127,1.8031743323763254,-4.679918308031959,2.8698924596477105e-6,28.868104599720745,107.025093737479,9,99.06563968777931,856.200749899832,1.5772552336393045e-179,3.036234761462211e-4,"(3,10]",NA,NA,NA,NA
v305_06_9,m,-1.25810623309004,1.01042870125011,-1.2451212357027284,0.21308718931334877,0,1,1,0,0,1,3.80169301120503e-4,"(0,1]",NA,NA,NA,NA
v305_07_9,m,-12.457648565747483,1.3131142411754333,-9.487101864492786,2.375466789420372e-21,16.968220615660034,106.70665136440005,10,99.0628512963217,960.3598622796004,6.066606494002441e-201,9.776296555995768e-4,"(3,10]",NA,NA,NA,NA
v305_07_9,f,-10.619476241086955,0.9966001079866492,-10.655704485664392,1.6399823289801394e-26,9.380446090398559,31.149196044784684,10,96.78964427023332,280.3427644030621,3.8274301755824094e-55,5.440614841368924e-4,"(3,10]",NA,NA,NA,NA
v305_08_9,m,-8.342886004220306,1.9876166467582022,-4.197432144587606,2.6995850518958123e-5,35.181988575855016,144.18543362880467,9,99.3064486648669,1153.4834690304376,1.0747342690028336e-243,4.857260892152913e-4,"(3,10]",NA,NA,NA,NA
v305_08_9,f,-8.885491608580137,1.1939259592849703,-7.442246765370245,9.898709121481215e-14,13.639227492258975,44.18090167030724,10,97.73657856179048,397.6281150327652,4.392852334952531e-80,3.485920246694586e-4,"(3,10]",NA,NA,NA,NA
v305_09_9,m,-6.676045485206868,2.1874439467521367,-3.0519847126228297,0.00227333678512839,47.31745516903498,172.66111677785022,10,99.42083080506966,1553.9500510006521,0,5.48448881742769e-4,"(3,10]",NA,NA,NA,NA
v305_09_9,f,-7.47463797375185,1.803493016516577,-4.144533915739255,3.405055600778021e-5,31.895350654222515,80.38028802245537,10,98.75591388809079,723.4225922020983,6.362298995917282e-150,2.8600602711954516e-4,"(3,10]",NA,NA,NA,NA
v305_10_9,f,1.1319373188204345,0.755015946675446,1.4992230611878894,0.13381577432868957,0.5480325511330902,1.9252832358786987,2,48.05959033120649,1.9252832358786984,0.16527540770789886,0.0030120100300886623,"(1,3]",NA,NA,NA,NA
v305_11_9,f,-6.837903313081651,2.274241798960191,-3.006673835740781,0.00264122989143879,35.52601430236565,71.60793628620196,7,98.60350674539312,429.6476177172118,1.1759348587661373e-89,5.149030441998932e-4,"(3,10]",NA,NA,NA,NA
v305_11_9,m,-0.35642245159735497,0.801492538063754,-0.44469840288020707,0.6565377236643801,0,1,1,0,0,1,6.52198623274369e-5,"(0,1]",NA,NA,NA,NA
v305_13_9,f,-7.4536640244123875,3.856836011786267,-1.932585155716868,0.053287322530588904,43.9007563348209,77.03343601135799,3,98.70186239667078,154.06687202271596,3.5059346625843258e-34,5.786556751138742e-4,"(1,3]",NA,NA,NA,NA
v305_13_9,m,-7.652797491474492,7.046202277706091,-1.0860882486566763,0.2774399509008866,98.90324602829381,251.47910638511289,2,99.60235265093213,251.47910638511289,1.2359044010142608e-56,0.001519845523550999,"(1,3]",NA,NA,NA,NA
v305_14_9,f,-7.44404502978533,1.9810982774550758,-3.75753445172239,1.7159574788555042e-4,30.861365358021693,90.44438512063672,8,98.89434816913601,633.110695844457,1.7977927847355275e-132,1.6870697643626962e-4,"(3,10]",NA,NA,NA,NA
v305_14_9,m,-4.629765783325582,5.3133657338333045,-0.8713433283625025,0.3835667192510697,84.33844865630962,274.601820750696,3,99.63583635488425,549.2036415013921,5.520069267052958e-120,4.4504869008469666e-4,"(1,3]",NA,NA,NA,NA
v305_15_9,f,1.3557547353679,1.08655428999347,1.2477560926808802,0.2121203925341089,0,1,1,0,0,1,7.57929860730644e-4,"(0,1]",NA,NA,NA,NA
v305_16_9,f,-6.095142862707253,3.8579524158037355,-1.5798906274061546,0.11413191601380944,58.97501240834515,151.09273468097948,4,99.33815480796518,453.27820404293846,6.352812780131607e-98,3.9330940707521533e-4,"(3,10]",NA,NA,NA,NA
v305_16_9,m,-14.5535416557672,0.383389573137899,-37.960191605243594,0,0,1,1,0,0,1,0.00167121931585446,"(0,1]",NA,NA,NA,NA
v305_17_9,f,-12.4925621560167,0.376153939766384,-33.21130216999825,7.394307248417668e-242,0,1,1,0,0,1,5.03391482265525e-4,"(0,1]",NA,NA,NA,NA
v313_9,m,-10.4495192787724,0.785043275112021,-13.310755737995864,2.004438972204239e-40,0,1,1,0,0,1,5.21830101843923e-5,"(0,1]",NA,NA,NA,NA
v326_99,f,-5.010469813880982,2.695119600855925,-1.8590899685081657,0.06301438694336435,50.29573273096766,123.1848558648821,7,99.18821190074138,739.1091351892926,2.1936535562217664e-156,5.093558429329426e-4,"(3,10]",NA,NA,NA,NA
v327_9,f,-5.010469813880982,2.695119600855925,-1.8590899685081657,0.06301438694336435,50.29573273096766,123.1848558648821,7,99.18821190074138,739.1091351892926,2.1936535562217664e-156,5.093558429329426e-4,"(3,10]",NA,NA,NA,NA
v360_99,f,0.009907541488321459,0.564855810761436,0.017539947893898643,0.9860058639306459,0.320557588223766,1.842026012636232,2,45.711950149453045,1.842026012636232,0.17471367172065902,8.846754108351454e-4,"(1,3]",NA,NA,NA,NA
v362_9,f,-5.847955274307714,1.352089714223561,-4.325123705024196,1.5244628942010736e-5,30.626768013805727,131.06517664075085,17,99.23702082762914,2097.0428262520136,0,2.6644695653638487e-4,"(10,50]",NA,NA,NA,NA
